Iteration: 1, test error: 0.0279167, cv error: 0.0258333, avg tree size: 15, num trees: 1
Iteration: 2, test error: 0.0279167, cv error: 0.0258333, avg tree size: 15, num trees: 1
Iteration: 3, test error: 0.03, cv error: 0.0383333, avg tree size: 15, num trees: 2
Iteration: 4, test error: 0.0279167, cv error: 0.0258333, avg tree size: 15, num trees: 2
Iteration: 5, test error: 0.0308333, cv error: 0.03125, avg tree size: 15, num trees: 3
Iteration: 6, test error: 0.01875, cv error: 0.0204167, avg tree size: 15, num trees: 3
Iteration: 7, test error: 0.0141667, cv error: 0.02375, avg tree size: 15, num trees: 4
Iteration: 8, test error: 0.0175, cv error: 0.01875, avg tree size: 15, num trees: 4
Iteration: 9, test error: 0.0195833, cv error: 0.0245833, avg tree size: 14.2, num trees: 5
Iteration: 10, test error: 0.0166667, cv error: 0.02125, avg tree size: 14, num trees: 4
Iteration: 11, test error: 0.0108333, cv error: 0.0183333, avg tree size: 14.2, num trees: 5
Iteration: 12, test error: 0.015, cv error: 0.0191667, avg tree size: 14.2, num trees: 5
Iteration: 13, test error: 0.0125, cv error: 0.02125, avg tree size: 14.3333, num trees: 6
Iteration: 14, test error: 0.01125, cv error: 0.0175, avg tree size: 14.3333, num trees: 6
Iteration: 15, test error: 0.0129167, cv error: 0.0195833, avg tree size: 14.1429, num trees: 7
Iteration: 16, test error: 0.0125, cv error: 0.0183333, avg tree size: 14.1429, num trees: 7
Iteration: 17, test error: 0.01, cv error: 0.0141667, avg tree size: 14, num trees: 8
Iteration: 18, test error: 0.01, cv error: 0.0133333, avg tree size: 14, num trees: 8
Iteration: 19, test error: 0.01125, cv error: 0.0141667, avg tree size: 14.1111, num trees: 9
Iteration: 20, test error: 0.00958333, cv error: 0.0116667, avg tree size: 14.1111, num trees: 9
Iteration: 21, test error: 0.00833333, cv error: 0.01, avg tree size: 14.2, num trees: 10
Iteration: 22, test error: 0.00875, cv error: 0.01, avg tree size: 14.2, num trees: 10
Iteration: 23, test error: 0.00875, cv error: 0.0116667, avg tree size: 14.2, num trees: 10
Iteration: 24, test error: 0.00875, cv error: 0.0116667, avg tree size: 14.1111, num trees: 9
Iteration: 25, test error: 0.00875, cv error: 0.01125, avg tree size: 13.8, num trees: 10
Iteration: 26, test error: 0.00875, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 27, test error: 0.00875, cv error: 0.01125, avg tree size: 13.8, num trees: 10
Iteration: 28, test error: 0.00875, cv error: 0.01125, avg tree size: 13.8, num trees: 10
Iteration: 29, test error: 0.00875, cv error: 0.0104167, avg tree size: 13.8, num trees: 10
Iteration: 30, test error: 0.00875, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 31, test error: 0.00833333, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 32, test error: 0.00833333, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 33, test error: 0.00875, cv error: 0.0104167, avg tree size: 13.8, num trees: 10
Iteration: 34, test error: 0.00875, cv error: 0.0104167, avg tree size: 13.8, num trees: 10
Iteration: 35, test error: 0.00875, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 36, test error: 0.00875, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 37, test error: 0.00875, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 38, test error: 0.00875, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 39, test error: 0.00833333, cv error: 0.01, avg tree size: 13.8, num trees: 10
Iteration: 40, test error: 0.00833333, cv error: 0.01, avg tree size: 13.8, num trees: 10
